Mob,boss,priority,model,priority,jeunes,priority,profs,priority,politique,priority
Noir,Le ménage est fait ?/La grande famille va bien ?,1,Coucou toi <3,0,Wesh gros/Bien ou bien,0,tu vas réussir  dans la vie,1,augmentation des allocs,1
Blanc,Bonjour/Bonne journée,0,Coucou toi <3,0,T'as du crédit ?,1,zero sur ta vie,1,moins d'impôts,1
Asiatique,Il était bon le riz?,0,Coucou toi <3,0,OH Jacky Chan !,1,interro surprise random capacité intello,1,travailler plus pour gagner plus,1
Arabe,C’est bientôt la fête des gâteaux ? Vous m’en apporterez ?,1,Coucou toi <3,0,Fraté ! ,0,à voir,1,augmentation des allocs,1
Handicapé,Merci les quotas...,1,ew,1,Ca roule ?,0,à voir,1,Augmentation des subventions,1
Valide,Bonjour/Bonne journée,0,Coucou toi <3,0,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Mince,Bonjour/Bonne journée,0,Coucou toi <3,0,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Gros,C'est pas le croissant de trop ?/On a bien mangé ce midi ?,1,Un peu de sport ne te ferait pas de mal./Faudrait penser à bouger ses fesses.,1,à voir,1,à voir,1,moins d'impôts,1
Moyen,Bonjour/Bonne journée,0,Coucou toi <3,0,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Hétérosexuel,Bonjour/Bonne journée,0,Coucou toi <3,0,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Gay,Sois viril un peu !,1,Tu veux être mon meilleur ami ?,0,Sale tapette,1,à voir,1,mariage pour tous,1
Noire,Bonjour/Bonne journée,0,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,tu vas réussir  dans la vie,1,augmentation des allocs,1
Blanche,Bonjour/Bonne journée,0,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,zero sur ta vie,1,moins d'impôts,1
Asiatique,Bonjour/Bonne journée,0,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,à voir,1,travailler plus pour gagner plus,1
Arabe,“C’est bientot la fete des gateaux ? Vous m’en apporterez ?”,1,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,à voir,1,augmentation des allocs,1
Handicapée,Merci les quotas...,1,ew,1,Wesh gros/Bien ou bien,0,à voir,1,Augmentation des subventions,1
Valide,Bonjour/Bonne journée,0,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Mince,C'est pour moi cette tenue ?/Il a de la chance votre mari./Tu vas attirer des clients comme ça.,1,"""Bonjour""",0,Eh mademoizelle !/C'est pour moi cette tenue ?,1,à voir,1,moins d'impôts,1
Grosse,C’est pas le croissant de trop ?/On a bien mangé ce midi ?,1,Un peu de sport ne te ferait pas de mal./Faudrait penser à bouger ses fesses.,1,à voir,1,à voir,1,moins d'impôts,1
Moyenne,Bonjour/Bonne journée,0,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Hétérosexuelle,Bonjour/Bonne journée,0,T'as grossi non ?/T'as l'air malade,1,Wesh gros/Bien ou bien,0,à voir,1,moins d'impôts,1
Lesbienne,Qui c'est qui fait l'homme ?,1,"""Bonjour""",0,J'vais te faire changer de bord.,1,à voir,1,mariage pour tous,1
